,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
343,344,CA-2014-122336,4/13/2014,4/17/2014,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10000702,Technology,Phones,"Square Credit Card Reader, 4 1/2"" x 4 1/2"" x 1"", White",71.928,12,0.4,8.3916
346,347,CA-2017-134306,07-08-2017,07-12-2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AR-10004027,Office Supplies,Art,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",7.56,3,0.0,3.0996
347,348,CA-2017-134306,07-08-2017,07-12-2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-PA-10000249,Office Supplies,Paper,Easy-staple paper,24.56,2,0.0,11.5432
348,349,CA-2017-134306,07-08-2017,07-12-2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96,2,0.0,4.1472
349,350,CA-2016-129714,09-01-2016,09-03-2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,TEC-AC-10000290,Technology,Accessories,Sabrent 4-Port USB 2.0 Hub,6.79,1,0.0,2.3086
350,351,CA-2016-129714,09-01-2016,09-03-2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,24.56,2,0.0,11.5432
351,352,CA-2016-129714,09-01-2016,09-03-2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,3.048,1,0.2,1.0668
352,353,CA-2016-129714,09-01-2016,09-03-2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,49.12,4,0.0,23.0864
353,354,CA-2016-129714,09-01-2016,09-03-2016,First Class,AB-10060,Adam Bellavance,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004995,Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,4355.168,4,0.2,1415.4296
354,355,CA-2016-138520,04-08-2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,FUR-BO-10002268,Furniture,Bookcases,Sauder Barrister Bookcases,388.704,6,0.2,-4.8588
355,356,CA-2016-138520,04-08-2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-EN-10001137,Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",8.26,2,0.0,3.7996
356,357,CA-2016-138520,04-08-2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-AR-10002399,Office Supplies,Art,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",17.04,4,0.0,6.9864
357,358,CA-2016-138520,04-08-2016,4/13/2016,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",34.4,5,0.0,15.824
361,362,CA-2017-144904,9/25/2017,10-01-2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",20.7,2,0.0,9.936
362,363,CA-2017-144904,9/25/2017,10-01-2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-CH-10000785,Furniture,Chairs,Global Ergonomic Managers Chair,488.646,3,0.1,86.8704
363,364,CA-2017-144904,9/25/2017,10-01-2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0.0,1.4456
364,365,CA-2017-144904,9/25/2017,10-01-2017,Standard Class,KW-16435,Katrina Willman,Consumer,United States,New York City,New York,10009,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328
366,367,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,23.2,4,0.0,10.44
367,368,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.1472
368,369,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0.0,29.3412
369,370,CA-2016-155516,10/21/2016,10/21/2016,Same Day,MK-17905,Michael Kennedy,Corporate,United States,Manchester,Connecticut,6040,East,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0.0,271.4192
377,378,US-2017-134481,8/27/2017,09-01-2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,Franklin,Massachusetts,2038,East,FUR-TA-10004915,Furniture,Tables,"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",1488.424,7,0.3,-297.6848
386,387,CA-2015-122756,12-03-2015,12-07-2015,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-MA-10001681,Technology,Machines,Lexmark MarkNet N8150 Wireless Print Server,482.34,4,0.7,-337.638
387,388,CA-2015-122756,12-03-2015,12-07-2015,Standard Class,DK-13225,Dean Katz,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,2.96,1,0.2,0.777
388,389,CA-2014-115973,11/24/2014,11/26/2014,First Class,NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264
389,390,CA-2017-101798,12-11-2017,12/15/2017,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",23.36,4,0.2,7.884
390,391,CA-2017-101798,12-11-2017,12/15/2017,Standard Class,MV-18190,Mike Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,39.98,2,0.0,13.5932
395,396,CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-ST-10000798,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,49.96,2,0.0,9.4924
396,397,CA-2017-165603,10/17/2017,10/19/2017,Second Class,SS-20140,Saphhira Shifley,Corporate,United States,Warwick,Rhode Island,2886,East,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,12.96,2,0.0,6.2208
404,405,CA-2017-117933,12/24/2017,12/29/2017,Standard Class,RF-19840,Roy Französisch,Consumer,United States,New York City,New York,10024,East,OFF-AP-10004249,Office Supplies,Appliances,Staple holder,35.91,3,0.0,9.6957
422,423,CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56,4,0.0,14.7056
423,424,CA-2017-125388,10/19/2017,10/23/2017,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841,East,OFF-ST-10000918,Office Supplies,Storage,Crate-A-Files,32.7,3,0.0,8.502
427,428,CA-2014-101476,09-12-2014,9/13/2014,First Class,SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,10801,East,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99,1,0.0,30.0957
433,434,CA-2016-127369,06-06-2016,06-07-2016,First Class,DB-13060,Dave Brooks,Consumer,United States,Lowell,Massachusetts,1852,East,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,714.3,5,0.0,207.147
439,440,CA-2017-157252,1/20/2017,1/23/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10024,East,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,207.846,3,0.1,2.3094
447,448,CA-2016-166674,04-01-2016,04-03-2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.52,3,0.0,15.4752
448,449,CA-2016-166674,04-01-2016,04-03-2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,161.94,3,0.0,9.7164
449,450,CA-2016-166674,04-01-2016,04-03-2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,263.88,6,0.0,71.2476
450,451,CA-2016-166674,04-01-2016,04-03-2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10003156,Office Supplies,Art,50 Colored Long Pencils,30.48,3,0.0,7.9248
451,452,CA-2016-166674,04-01-2016,04-03-2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10004974,Office Supplies,Art,Newell 342,9.84,3,0.0,2.8536
452,453,CA-2016-166674,04-01-2016,04-03-2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,TEC-PH-10002365,Technology,Phones,Belkin Grip Candy Sheer Case / Cover for iPhone 5 and 5S,35.12,4,0.0,9.1312
453,454,CA-2017-147277,10/20/2017,10/24/2017,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,284.364,2,0.4,-75.8304
454,455,CA-2017-147277,10/20/2017,10/24/2017,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Akron,Ohio,44312,East,OFF-ST-10000142,Office Supplies,Storage,Deluxe Rollaway Locking File with Drawer,665.408,2,0.2,66.5408
470,471,CA-2015-154144,12/20/2015,12/24/2015,Standard Class,MH-17785,Maya Herman,Corporate,United States,Lindenhurst,New York,11757,East,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0.0,26.6304
478,479,CA-2016-152632,10/27/2016,11-02-2016,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,Troy,New York,12180,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,40.2,3,0.0,19.296
479,480,CA-2016-100790,6/26/2016,07-02-2016,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,10024,East,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,14.7,5,0.0,6.615
480,481,CA-2016-100790,6/26/2016,07-02-2016,Standard Class,JG-15805,John Grady,Corporate,United States,New York City,New York,10024,East,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",704.25,5,0.0,84.51
482,483,CA-2014-127691,7/22/2014,7/27/2014,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0.0,1.6688
483,484,CA-2014-127691,7/22/2014,7/27/2014,Standard Class,EM-14065,Erin Mull,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0.0,57.5928
491,492,CA-2014-113362,9/14/2014,9/19/2014,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,5,0.0,8.983
492,493,CA-2014-113362,9/14/2014,9/19/2014,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,Rochester,New York,14609,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,11.07,3,0.0,5.0922
505,506,CA-2017-134978,11-12-2017,11/15/2017,Second Class,EB-13705,Ed Braxton,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373
512,513,CA-2016-106341,10/20/2016,10/23/2016,First Class,LF-17185,Luke Foster,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152
525,526,CA-2015-158792,12/26/2015,01-02-2016,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-FA-10002815,Office Supplies,Fasteners,Staples,22.2,5,0.0,10.434
528,529,US-2015-138303,09-03-2015,09-07-2015,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-7.2672
529,530,US-2015-138303,09-03-2015,09-07-2015,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-149.9058
530,531,US-2015-138303,09-03-2015,09-07-2015,Standard Class,MG-18145,Mike Gockenbach,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692
537,538,CA-2015-147851,12-03-2015,12-08-2015,Standard Class,MP-17470,Mark Packer,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,3.36
542,543,US-2015-120161,12/18/2015,12/23/2015,Standard Class,LM-17065,Liz MacKendrick,Consumer,United States,Springfield,Ohio,45503,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776,9,0.2,-145.5246
546,547,CA-2017-162929,11/19/2017,11/22/2017,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,6,0.2,13.932
547,548,CA-2017-162929,11/19/2017,11/22/2017,First Class,AS-10135,Adrian Shami,Home Office,United States,New York City,New York,10035,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0.0,6.4128
570,571,CA-2017-164826,12/28/2017,01-04-2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,OFF-LA-10001297,Office Supplies,Labels,Avery 473,72.45,7,0.0,34.776
571,572,CA-2017-164826,12/28/2017,01-04-2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,OFF-FA-10000585,Office Supplies,Fasteners,OIC Bulk Pack Metal Binder Clips,13.96,4,0.0,6.4216
572,573,CA-2017-164826,12/28/2017,01-04-2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,33.264,7,0.2,11.2266
573,574,CA-2017-164826,12/28/2017,01-04-2018,Standard Class,JF-15415,Jennifer Ferguson,Consumer,United States,New York City,New York,10024,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,14.85,3,0.0,4.0095
598,599,CA-2016-120180,7/14/2016,7/16/2016,First Class,TP-21130,Theone Pippenger,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10004115,Office Supplies,Supplies,Acme Stainless Steel Office Snips,11.632,2,0.2,1.0178
599,600,US-2016-100720,7/16/2016,7/21/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,143.982,3,0.4,-28.7964
600,601,US-2016-100720,7/16/2016,7/21/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,494.376,4,0.4,-115.3544
601,602,US-2016-100720,7/16/2016,7/21/2016,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-SU-10001574,Office Supplies,Supplies,Acme Value Line Scissors,5.84,2,0.2,0.73
607,608,US-2014-105767,5/23/2014,5/27/2014,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-BI-10000848,Office Supplies,Binders,Angle-D Ring Binders,3.282,2,0.7,-2.6256
608,609,US-2014-105767,5/23/2014,5/27/2014,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10001246,Office Supplies,Art,Newell 317,21.168,9,0.2,2.3814
609,610,US-2014-105767,5/23/2014,5/27/2014,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,Philadelphia,Pennsylvania,19134,East,TEC-PH-10003092,Technology,Phones,Motorola L804,55.188,2,0.4,-10.1178
612,613,CA-2016-121223,09-11-2016,9/13/2016,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,8.448,2,0.2,2.64
613,614,CA-2016-121223,09-11-2016,9/13/2016,Second Class,GD-14590,Giulietta Dortch,Corporate,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,728.946,9,0.4,-157.9383
614,615,CA-2017-138611,11/14/2017,11/17/2017,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,119.94,10,0.4,15.992
615,616,CA-2017-138611,11/14/2017,11/17/2017,Second Class,CK-12595,Clytie Kelty,Consumer,United States,Grove City,Ohio,43123,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,3.648,2,0.7,-2.7968
616,617,CA-2017-117947,8/18/2017,8/23/2017,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",40.48,2,0.0,15.7872
617,618,CA-2017-117947,8/18/2017,8/23/2017,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.0,3.0814
618,619,CA-2017-117947,8/18/2017,8/23/2017,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,107.424,9,0.2,33.57
619,620,CA-2017-117947,8/18/2017,8/23/2017,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,TEC-PH-10002538,Technology,Phones,Grandstream GXP1160 VoIP phone,37.91,1,0.0,10.9939
620,621,CA-2017-117947,8/18/2017,8/23/2017,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",88.02,3,0.0,27.2862
626,627,CA-2017-163020,9/15/2017,9/19/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",35.56,7,0.0,12.0904
644,645,US-2017-127719,7/21/2017,7/25/2017,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Plainfield,New Jersey,7060,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48,1,0.0,3.1752
651,652,CA-2016-132661,10/23/2016,10/29/2016,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10,0.0,178.318
652,653,CA-2017-140844,6/19/2017,6/23/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,OFF-PA-10003892,Office Supplies,Paper,Xerox 1943,97.82,2,0.0,45.9754
653,654,CA-2017-140844,6/19/2017,6/23/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001101,Technology,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,103.12,8,0.0,10.312
